Bandit,Reward,Algorithm
3.0,5.703843959948248,EpsilonGreedy
3.0,4.344785601173444,EpsilonGreedy
3.0,4.812258503599102,EpsilonGreedy
3.0,3.563179424589528,EpsilonGreedy
3.0,3.701314309057444,EpsilonGreedy
3.0,6.07707316852864,EpsilonGreedy
3.0,2.906440495112233,EpsilonGreedy
3.0,4.859418465322662,EpsilonGreedy
3.0,3.9043411149780742,EpsilonGreedy
3.0,5.253526553337448,EpsilonGreedy
3.0,4.209636991036299,EpsilonGreedy
3.0,4.395224973779969,EpsilonGreedy
3.0,4.434583818397501,EpsilonGreedy
3.0,5.760009938819463,EpsilonGreedy
3.0,3.7873482515275043,EpsilonGreedy
3.0,3.6569445193479466,EpsilonGreedy
3.0,3.891485290683791,EpsilonGreedy
3.0,4.069141525832639,EpsilonGreedy
3.0,2.603262734806668,EpsilonGreedy
3.0,3.503802902707745,EpsilonGreedy
3.0,3.6188694959036454,EpsilonGreedy
3.0,3.9931151756610404,EpsilonGreedy
3.0,3.771970557752525,EpsilonGreedy
3.0,3.2743993554088946,EpsilonGreedy
3.0,3.369681877864566,EpsilonGreedy
3.0,3.4159871509210995,EpsilonGreedy
3.0,3.599053717725328,EpsilonGreedy
3.0,3.118936267906678,EpsilonGreedy
3.0,4.483886925082957,EpsilonGreedy
3.0,5.789915752973743,EpsilonGreedy
3.0,2.6741445240454866,EpsilonGreedy
3.0,4.770317614917541,EpsilonGreedy
3.0,5.0382157736060265,EpsilonGreedy
3.0,3.3454985781500204,EpsilonGreedy
3.0,5.447787179348559,EpsilonGreedy
3.0,2.6573801740192153,EpsilonGreedy
3.0,5.281356298793524,EpsilonGreedy
3.0,1.6878956535030993,EpsilonGreedy
3.0,3.498181743907102,EpsilonGreedy
3.0,4.449717404828681,EpsilonGreedy
3.0,3.4403002742559994,EpsilonGreedy
3.0,3.886396796830546,EpsilonGreedy
3.0,2.964716160644733,EpsilonGreedy
3.0,4.094781208025692,EpsilonGreedy
3.0,2.9284161128076667,EpsilonGreedy
3.0,3.064428640720562,EpsilonGreedy
3.0,3.193567282624553,EpsilonGreedy
3.0,4.172575325894209,EpsilonGreedy
3.0,3.9650469327434874,EpsilonGreedy
3.0,4.445553548252332,EpsilonGreedy
3.0,3.151128093388844,EpsilonGreedy
3.0,4.038514226057298,EpsilonGreedy
3.0,4.860381276465763,EpsilonGreedy
3.0,3.3624525495841437,EpsilonGreedy
3.0,2.9535758393886606,EpsilonGreedy
3.0,2.366548058368613,EpsilonGreedy
3.0,3.845722674299275,EpsilonGreedy
3.0,2.1110282683796404,EpsilonGreedy
3.0,4.880559585127832,EpsilonGreedy
3.0,4.346592770662404,EpsilonGreedy
3.0,4.917052238884764,EpsilonGreedy
3.0,4.654388525301056,EpsilonGreedy
3.0,2.9081448795871063,EpsilonGreedy
3.0,4.410639395924674,EpsilonGreedy
3.0,5.172889088870472,EpsilonGreedy
3.0,3.2567489129271827,EpsilonGreedy
3.0,5.06309634227329,EpsilonGreedy
3.0,4.553452011963731,EpsilonGreedy
3.0,2.966584773846078,EpsilonGreedy
3.0,2.3612473012324386,EpsilonGreedy
3.0,3.9443575416237913,EpsilonGreedy
3.0,4.164728570091332,EpsilonGreedy
3.0,4.5753668054029255,EpsilonGreedy
3.0,5.2840597948995995,EpsilonGreedy
3.0,4.270570389954665,EpsilonGreedy
3.0,5.2258193759200715,EpsilonGreedy
3.0,3.4842149948816887,EpsilonGreedy
3.0,3.934040683330902,EpsilonGreedy
3.0,3.861368363982278,EpsilonGreedy
3.0,4.913002352392708,EpsilonGreedy
3.0,3.0687259123280763,EpsilonGreedy
3.0,4.025853280683392,EpsilonGreedy
3.0,3.688486291093001,EpsilonGreedy
3.0,3.1814476619021983,EpsilonGreedy
3.0,3.4582451666923824,EpsilonGreedy
3.0,3.7439619234442665,EpsilonGreedy
3.0,2.4356519096636093,EpsilonGreedy
3.0,5.8739393190198,EpsilonGreedy
3.0,4.843050667385189,EpsilonGreedy
3.0,3.108363006340313,EpsilonGreedy
3.0,3.3863094600088206,EpsilonGreedy
3.0,1.7335489681379421,EpsilonGreedy
3.0,3.375346015825145,EpsilonGreedy
3.0,5.209103889603327,EpsilonGreedy
3.0,2.8380931525735784,EpsilonGreedy
3.0,3.2041223777859527,EpsilonGreedy
3.0,3.645676499082638,EpsilonGreedy
3.0,4.558041745411677,EpsilonGreedy
3.0,3.8249309468121044,EpsilonGreedy
3.0,4.597451408005659,EpsilonGreedy
3.0,4.787276184451114,EpsilonGreedy
3.0,3.9056030410633884,EpsilonGreedy
3.0,4.822838177188093,EpsilonGreedy
3.0,3.9889759419563027,EpsilonGreedy
3.0,5.275631205239428,EpsilonGreedy
3.0,4.350831075690406,EpsilonGreedy
3.0,2.8605562808879017,EpsilonGreedy
3.0,4.412155896099922,EpsilonGreedy
3.0,3.78564303186134,EpsilonGreedy
3.0,4.661602958174194,EpsilonGreedy
3.0,3.449936662442266,EpsilonGreedy
3.0,3.153644865647284,EpsilonGreedy
3.0,4.026600045659488,EpsilonGreedy
3.0,2.89143587085752,EpsilonGreedy
3.0,2.893496949415549,EpsilonGreedy
3.0,6.273033875382954,EpsilonGreedy
3.0,3.5252298469707877,EpsilonGreedy
3.0,4.702932386910151,EpsilonGreedy
3.0,3.53099585952293,EpsilonGreedy
3.0,5.2051953250842375,EpsilonGreedy
3.0,4.370043093923397,EpsilonGreedy
3.0,4.845678529698495,EpsilonGreedy
3.0,4.730123089434626,EpsilonGreedy
3.0,3.8835275693130065,EpsilonGreedy
3.0,7.542714751580409,EpsilonGreedy
3.0,4.130331306841613,EpsilonGreedy
3.0,4.2654573574800505,EpsilonGreedy
3.0,4.131842175777531,EpsilonGreedy
3.0,4.002829936717737,EpsilonGreedy
3.0,3.873129759455349,EpsilonGreedy
3.0,3.92451864198424,EpsilonGreedy
3.0,4.6611073357551085,EpsilonGreedy
3.0,3.1705782137873975,EpsilonGreedy
3.0,5.468921582270229,EpsilonGreedy
3.0,4.288565079999556,EpsilonGreedy
3.0,3.5826502171051104,EpsilonGreedy
3.0,4.959180148032978,EpsilonGreedy
3.0,3.499850991664657,EpsilonGreedy
3.0,5.051859035463817,EpsilonGreedy
3.0,3.686691378946022,EpsilonGreedy
3.0,4.147701543722342,EpsilonGreedy
3.0,4.069831768129141,EpsilonGreedy
3.0,5.355661920607973,EpsilonGreedy
3.0,3.1399209498326157,EpsilonGreedy
3.0,2.905566108541498,EpsilonGreedy
3.0,4.183742513690882,EpsilonGreedy
3.0,3.9078700006918794,EpsilonGreedy
3.0,5.947634111896949,EpsilonGreedy
3.0,4.454192684745635,EpsilonGreedy
3.0,4.349653530483768,EpsilonGreedy
3.0,3.2005627243336585,EpsilonGreedy
3.0,3.5115119998787385,EpsilonGreedy
3.0,2.8919395421993297,EpsilonGreedy
3.0,3.516617858491246,EpsilonGreedy
3.0,3.985210133160421,EpsilonGreedy
3.0,4.0309122379260085,EpsilonGreedy
3.0,4.367142848924752,EpsilonGreedy
3.0,3.5267092278070944,EpsilonGreedy
3.0,5.171041660100907,EpsilonGreedy
3.0,4.114054612382282,EpsilonGreedy
3.0,4.816890837462355,EpsilonGreedy
3.0,4.179051515724479,EpsilonGreedy
3.0,3.3574207518946624,EpsilonGreedy
3.0,4.103961017184411,EpsilonGreedy
3.0,4.29225321827647,EpsilonGreedy
3.0,4.279715166644914,EpsilonGreedy
3.0,3.5594248465636813,EpsilonGreedy
3.0,3.9599055115529005,EpsilonGreedy
3.0,5.502835819646698,EpsilonGreedy
3.0,3.6731277529735373,EpsilonGreedy
3.0,3.213316236411093,EpsilonGreedy
3.0,4.573957324699471,EpsilonGreedy
3.0,4.263674606781954,EpsilonGreedy
3.0,3.81927878757637,EpsilonGreedy
3.0,5.4664578069450585,EpsilonGreedy
3.0,4.075276081518142,EpsilonGreedy
3.0,3.415184305649114,EpsilonGreedy
3.0,4.81167994951497,EpsilonGreedy
3.0,3.160404420786906,EpsilonGreedy
3.0,4.60795356715022,EpsilonGreedy
3.0,2.964607780931445,EpsilonGreedy
3.0,4.98616675128636,EpsilonGreedy
3.0,4.402656399946759,EpsilonGreedy
3.0,5.298218753554644,EpsilonGreedy
3.0,4.247084941334818,EpsilonGreedy
3.0,5.187064596216343,EpsilonGreedy
3.0,3.306690356015826,EpsilonGreedy
3.0,2.0535905588790544,EpsilonGreedy
3.0,3.32058724662196,EpsilonGreedy
3.0,4.276644231502709,EpsilonGreedy
3.0,4.101959024187039,EpsilonGreedy
3.0,6.892150237261955,EpsilonGreedy
3.0,0.9569328679509095,EpsilonGreedy
3.0,4.682084477188794,EpsilonGreedy
3.0,3.238397311761459,EpsilonGreedy
3.0,3.8079503617165296,EpsilonGreedy
3.0,5.612652504661339,EpsilonGreedy
3.0,4.026795505297466,EpsilonGreedy
3.0,3.7576500142420075,EpsilonGreedy
3.0,3.967233495508248,EpsilonGreedy
3.0,4.024837589385756,EpsilonGreedy
3.0,5.29042431736003,EpsilonGreedy
3.0,5.330870685883271,EpsilonGreedy
3.0,3.604060945077761,EpsilonGreedy
3.0,3.978827268002303,EpsilonGreedy
3.0,3.376887692337842,EpsilonGreedy
3.0,4.111372977473494,EpsilonGreedy
3.0,4.786011283535625,EpsilonGreedy
3.0,4.170572869361011,EpsilonGreedy
3.0,4.5466070237189955,EpsilonGreedy
3.0,2.818076854432075,EpsilonGreedy
3.0,4.256010902009033,EpsilonGreedy
3.0,4.96372930789169,EpsilonGreedy
3.0,2.8807466843371854,EpsilonGreedy
3.0,3.9361836728138386,EpsilonGreedy
3.0,3.4277139662166087,EpsilonGreedy
3.0,3.575068273523351,EpsilonGreedy
3.0,5.2034865644908095,EpsilonGreedy
3.0,3.751456032761553,EpsilonGreedy
3.0,3.191255469691037,EpsilonGreedy
3.0,4.2362177429196075,EpsilonGreedy
3.0,2.8132065701332785,EpsilonGreedy
3.0,3.5169861677938985,EpsilonGreedy
3.0,5.504280738829901,EpsilonGreedy
3.0,3.7870858840807764,EpsilonGreedy
3.0,2.5591813847047176,EpsilonGreedy
3.0,3.9437880796578613,EpsilonGreedy
3.0,5.430595800506398,EpsilonGreedy
3.0,3.671970827666329,EpsilonGreedy
3.0,1.1958759748061931,EpsilonGreedy
3.0,6.2891157447801245,EpsilonGreedy
3.0,4.505496181177145,EpsilonGreedy
3.0,4.7136361714549935,EpsilonGreedy
3.0,3.15930324123757,EpsilonGreedy
3.0,4.179228530125979,EpsilonGreedy
3.0,3.375277850228041,EpsilonGreedy
3.0,5.576632027525594,EpsilonGreedy
3.0,3.758782729608805,EpsilonGreedy
3.0,5.3817272380401695,EpsilonGreedy
3.0,5.667486939669043,EpsilonGreedy
3.0,3.982118344260567,EpsilonGreedy
3.0,4.354730746110905,EpsilonGreedy
3.0,4.4162129495019045,EpsilonGreedy
3.0,4.060115528619382,EpsilonGreedy
3.0,4.088185806084878,EpsilonGreedy
3.0,5.142174074336058,EpsilonGreedy
3.0,2.8122564520873,EpsilonGreedy
3.0,3.0601754647709534,EpsilonGreedy
3.0,3.2132013571913784,EpsilonGreedy
3.0,3.3502001934720838,EpsilonGreedy
3.0,4.286312102023243,EpsilonGreedy
3.0,3.1832892228880576,EpsilonGreedy
3.0,4.389469871637027,EpsilonGreedy
3.0,4.307464535167986,EpsilonGreedy
3.0,3.741568529953656,EpsilonGreedy
3.0,3.6743382776540203,EpsilonGreedy
3.0,3.0349718051010206,EpsilonGreedy
3.0,3.430998341305764,EpsilonGreedy
3.0,1.6352758376989849,EpsilonGreedy
3.0,4.497839848035932,EpsilonGreedy
3.0,4.1113468960873,EpsilonGreedy
3.0,4.186158920604851,EpsilonGreedy
3.0,2.0002122688454254,EpsilonGreedy
3.0,3.776825862216004,EpsilonGreedy
3.0,4.274956475687802,EpsilonGreedy
3.0,4.432818850114135,EpsilonGreedy
3.0,4.547932307093848,EpsilonGreedy
3.0,3.634031618017791,EpsilonGreedy
3.0,4.098949831625796,EpsilonGreedy
3.0,4.306852703039239,EpsilonGreedy
3.0,4.8704747046422225,EpsilonGreedy
3.0,4.260298228830225,EpsilonGreedy
3.0,4.562149566158664,EpsilonGreedy
3.0,4.572231989672044,EpsilonGreedy
3.0,3.9409391298163756,EpsilonGreedy
3.0,4.358370816780507,EpsilonGreedy
3.0,4.854835487416895,EpsilonGreedy
3.0,2.8302433312622597,EpsilonGreedy
3.0,4.509969872908725,EpsilonGreedy
3.0,4.104922217137585,EpsilonGreedy
3.0,5.678691373292808,EpsilonGreedy
3.0,5.4692855061917,EpsilonGreedy
3.0,3.1116209719667633,EpsilonGreedy
3.0,3.2081901360473424,EpsilonGreedy
3.0,5.456145921171719,EpsilonGreedy
3.0,4.103838662532317,EpsilonGreedy
3.0,4.241650825923321,EpsilonGreedy
3.0,3.040206129471743,EpsilonGreedy
3.0,2.1711484793830977,EpsilonGreedy
3.0,4.613282890353313,EpsilonGreedy
3.0,4.134393525863432,EpsilonGreedy
3.0,5.574956288692835,EpsilonGreedy
3.0,3.128115293366396,EpsilonGreedy
3.0,3.4105267375490484,EpsilonGreedy
3.0,3.6956884825302962,EpsilonGreedy
3.0,4.15660461740328,EpsilonGreedy
3.0,4.746671050369931,EpsilonGreedy
3.0,4.0513868685442525,EpsilonGreedy
3.0,2.931556784724461,EpsilonGreedy
3.0,5.2504217900627,EpsilonGreedy
3.0,6.02209547367892,EpsilonGreedy
3.0,3.7588277134387855,EpsilonGreedy
3.0,2.9314892448551753,EpsilonGreedy
3.0,4.393465819630633,EpsilonGreedy
3.0,4.438343401800049,EpsilonGreedy
3.0,3.7144971590754032,EpsilonGreedy
3.0,5.540809147742555,EpsilonGreedy
3.0,3.1848882539597594,EpsilonGreedy
3.0,5.588159114245576,EpsilonGreedy
3.0,3.5918707767013487,EpsilonGreedy
3.0,3.481587851854556,EpsilonGreedy
3.0,3.47968431619061,EpsilonGreedy
3.0,4.24268945214171,EpsilonGreedy
3.0,3.719619739056361,EpsilonGreedy
3.0,5.2521801934481545,EpsilonGreedy
3.0,3.1976595484080783,EpsilonGreedy
3.0,4.862757763848142,EpsilonGreedy
3.0,3.651948194952245,EpsilonGreedy
3.0,2.4102636361711123,EpsilonGreedy
3.0,5.392723385862201,EpsilonGreedy
3.0,4.956965050703535,EpsilonGreedy
3.0,3.1939794984807595,EpsilonGreedy
3.0,3.5703998767129494,EpsilonGreedy
3.0,3.9138577950707742,EpsilonGreedy
3.0,2.766922475209471,EpsilonGreedy
3.0,5.709790037774499,EpsilonGreedy
3.0,3.5623973750180102,EpsilonGreedy
3.0,4.737499246986206,EpsilonGreedy
3.0,3.9038421762370277,EpsilonGreedy
3.0,3.684099826943548,EpsilonGreedy
3.0,4.344818640738566,EpsilonGreedy
3.0,4.197278219346404,EpsilonGreedy
3.0,3.461321687318086,EpsilonGreedy
3.0,4.836615234666546,EpsilonGreedy
3.0,3.7915041475968363,EpsilonGreedy
3.0,3.858605502323,EpsilonGreedy
3.0,4.941058510836411,EpsilonGreedy
3.0,2.1698788928149035,EpsilonGreedy
3.0,3.817468661454551,EpsilonGreedy
3.0,4.857662175548675,EpsilonGreedy
3.0,3.1315290399254745,EpsilonGreedy
3.0,5.282559829962242,EpsilonGreedy
3.0,3.7995450658111327,EpsilonGreedy
3.0,2.853937330390283,EpsilonGreedy
3.0,2.415089765740462,EpsilonGreedy
3.0,4.084346648578844,EpsilonGreedy
3.0,2.5187962802019337,EpsilonGreedy
3.0,1.6703347372777677,EpsilonGreedy
3.0,2.0707262517618155,EpsilonGreedy
3.0,4.746222405055183,EpsilonGreedy
3.0,4.179302010406675,EpsilonGreedy
3.0,5.080668482102633,EpsilonGreedy
3.0,2.7419188163727277,EpsilonGreedy
3.0,3.157037649097843,EpsilonGreedy
3.0,3.294753853655933,EpsilonGreedy
3.0,4.139807438754896,EpsilonGreedy
3.0,3.7389716946268945,EpsilonGreedy
3.0,3.5740795500487605,EpsilonGreedy
3.0,2.3701140088526897,EpsilonGreedy
3.0,4.309266280750533,EpsilonGreedy
3.0,4.8954467271704365,EpsilonGreedy
3.0,4.335523553930914,EpsilonGreedy
3.0,1.4972842176148218,EpsilonGreedy
3.0,3.0436343069569345,EpsilonGreedy
3.0,3.2970036335019963,EpsilonGreedy
3.0,5.267768174191069,EpsilonGreedy
3.0,3.1340160035995757,EpsilonGreedy
3.0,3.3430523333757405,EpsilonGreedy
3.0,4.202311750367907,EpsilonGreedy
3.0,4.302766742050116,EpsilonGreedy
3.0,4.536342759955786,EpsilonGreedy
3.0,3.6783665529707577,EpsilonGreedy
3.0,3.126225432122512,EpsilonGreedy
3.0,3.6341854449454574,EpsilonGreedy
3.0,4.894370901820995,EpsilonGreedy
3.0,3.679270978337186,EpsilonGreedy
3.0,5.0633463202897575,EpsilonGreedy
3.0,6.239996297411855,EpsilonGreedy
3.0,2.871092678094259,EpsilonGreedy
3.0,4.4978455116669265,EpsilonGreedy
3.0,3.9937736365951984,EpsilonGreedy
3.0,2.3277074578517745,EpsilonGreedy
3.0,4.827655232336838,EpsilonGreedy
3.0,3.4585736685314403,EpsilonGreedy
3.0,3.9176990709730344,EpsilonGreedy
3.0,4.165450949001583,EpsilonGreedy
3.0,4.665485632757937,EpsilonGreedy
3.0,3.02369067347559,EpsilonGreedy
3.0,3.4397119541079966,EpsilonGreedy
3.0,3.444256860413451,EpsilonGreedy
3.0,3.588969046850444,EpsilonGreedy
3.0,5.232967705460247,EpsilonGreedy
3.0,2.4298328132316716,EpsilonGreedy
3.0,2.653785249435776,EpsilonGreedy
3.0,3.6851929296350696,EpsilonGreedy
3.0,3.8718017253182286,EpsilonGreedy
3.0,6.093571873005292,EpsilonGreedy
3.0,4.202277247017079,EpsilonGreedy
3.0,2.659241553150756,EpsilonGreedy
3.0,4.256011867529982,EpsilonGreedy
3.0,4.376267551176445,EpsilonGreedy
3.0,3.9502129728201876,EpsilonGreedy
3.0,3.5584236142042904,EpsilonGreedy
3.0,4.799910451899911,EpsilonGreedy
3.0,4.767781312224348,EpsilonGreedy
3.0,3.029936719950801,EpsilonGreedy
3.0,3.659630990133812,EpsilonGreedy
3.0,5.650277594523424,EpsilonGreedy
3.0,4.449211534028149,EpsilonGreedy
3.0,4.101614483012728,EpsilonGreedy
3.0,3.3111301327677882,EpsilonGreedy
3.0,5.324938440699966,EpsilonGreedy
3.0,3.593561332583372,EpsilonGreedy
3.0,4.432811834447833,EpsilonGreedy
3.0,4.661496740901534,EpsilonGreedy
3.0,3.7089911043719797,EpsilonGreedy
3.0,5.119847826922387,EpsilonGreedy
3.0,3.843708150587582,EpsilonGreedy
3.0,3.522308540300944,EpsilonGreedy
3.0,2.73173500653398,EpsilonGreedy
3.0,3.2881292005703298,EpsilonGreedy
3.0,4.048102511158145,EpsilonGreedy
3.0,3.335506568595192,EpsilonGreedy
3.0,3.6239361188054215,EpsilonGreedy
3.0,4.047513808353969,EpsilonGreedy
3.0,2.618574629445927,EpsilonGreedy
3.0,3.8730536198238013,EpsilonGreedy
3.0,1.58892406880957,EpsilonGreedy
3.0,4.699552743700034,EpsilonGreedy
3.0,4.501186995990517,EpsilonGreedy
3.0,3.663745052989542,EpsilonGreedy
3.0,4.717753790110587,EpsilonGreedy
3.0,3.0442821671217715,EpsilonGreedy
3.0,3.9597213253241894,EpsilonGreedy
3.0,3.9995983377802635,EpsilonGreedy
3.0,3.0778833601273465,EpsilonGreedy
3.0,2.4420197906218055,EpsilonGreedy
3.0,4.414534545584267,EpsilonGreedy
3.0,3.406756399505789,EpsilonGreedy
3.0,3.9813950659838953,EpsilonGreedy
3.0,4.561518460821848,EpsilonGreedy
3.0,4.620522210188244,EpsilonGreedy
3.0,4.154568416650367,EpsilonGreedy
3.0,2.445259128701838,EpsilonGreedy
3.0,5.230714072602962,EpsilonGreedy
3.0,4.972764641026925,EpsilonGreedy
3.0,3.82471887910467,EpsilonGreedy
3.0,4.857305100932048,EpsilonGreedy
3.0,6.132474477188502,EpsilonGreedy
3.0,2.0105821812535076,EpsilonGreedy
3.0,4.40722296999354,EpsilonGreedy
3.0,5.217474080791825,EpsilonGreedy
3.0,3.4114221139887344,EpsilonGreedy
3.0,2.922958011527532,EpsilonGreedy
3.0,4.645472843877665,EpsilonGreedy
3.0,3.53892218886778,EpsilonGreedy
3.0,4.4799569731848665,EpsilonGreedy
3.0,4.194170873594009,EpsilonGreedy
3.0,4.51997360046127,EpsilonGreedy
3.0,3.7545667463302825,EpsilonGreedy
3.0,4.954212763810605,EpsilonGreedy
3.0,3.34149459889456,EpsilonGreedy
3.0,3.646782694454981,EpsilonGreedy
3.0,5.213914868735041,EpsilonGreedy
3.0,3.941901458506355,EpsilonGreedy
3.0,4.502291487292219,EpsilonGreedy
3.0,5.557361077997063,EpsilonGreedy
3.0,2.4970355232050396,EpsilonGreedy
3.0,2.487715813736303,EpsilonGreedy
3.0,4.410745179521267,EpsilonGreedy
3.0,2.899921980708976,EpsilonGreedy
3.0,3.876611126593646,EpsilonGreedy
3.0,5.209297570896248,EpsilonGreedy
3.0,5.019330449926338,EpsilonGreedy
3.0,5.000206859680186,EpsilonGreedy
3.0,3.791929067129088,EpsilonGreedy
3.0,0.9931850831451023,EpsilonGreedy
3.0,4.575718952438471,EpsilonGreedy
3.0,2.8992931375653503,EpsilonGreedy
3.0,3.603878025835189,EpsilonGreedy
3.0,4.812657583731132,EpsilonGreedy
3.0,4.4733736004060685,EpsilonGreedy
3.0,5.1460322785445545,EpsilonGreedy
3.0,3.902817154645474,EpsilonGreedy
3.0,5.45010751461942,EpsilonGreedy
3.0,5.617988296895776,EpsilonGreedy
3.0,3.7232029557508737,EpsilonGreedy
3.0,3.804343685659944,EpsilonGreedy
3.0,4.40889713610854,EpsilonGreedy
3.0,3.7226603756667425,EpsilonGreedy
3.0,2.9591112961262214,EpsilonGreedy
3.0,4.15282420560215,EpsilonGreedy
3.0,2.5389067504763374,EpsilonGreedy
3.0,6.065960669215388,EpsilonGreedy
3.0,3.742018147824521,EpsilonGreedy
3.0,2.8508047182263447,EpsilonGreedy
3.0,4.059435504717529,EpsilonGreedy
3.0,4.447005375573707,EpsilonGreedy
3.0,3.4484199193427845,EpsilonGreedy
3.0,3.607231133108807,EpsilonGreedy
3.0,3.4566833507037513,EpsilonGreedy
3.0,5.240524901992509,EpsilonGreedy
3.0,3.4239572700775476,EpsilonGreedy
3.0,4.621589896955098,EpsilonGreedy
3.0,3.217400167773224,EpsilonGreedy
3.0,3.7214958549685995,EpsilonGreedy
3.0,2.231609922758884,EpsilonGreedy
3.0,6.297041854955756,EpsilonGreedy
3.0,2.832929364899419,EpsilonGreedy
3.0,4.146231782518033,EpsilonGreedy
3.0,5.5477137600981585,EpsilonGreedy
3.0,5.907565014322063,EpsilonGreedy
3.0,5.19095723471323,EpsilonGreedy
3.0,4.0226888594631784,EpsilonGreedy
3.0,3.6515715357029364,EpsilonGreedy
3.0,4.034740422716709,EpsilonGreedy
3.0,5.25123441208818,EpsilonGreedy
3.0,4.699736980299011,EpsilonGreedy
3.0,4.440720571188797,EpsilonGreedy
3.0,4.302175177575839,EpsilonGreedy
3.0,5.121642561564562,EpsilonGreedy
3.0,6.354018100292521,EpsilonGreedy
3.0,5.171469884033675,EpsilonGreedy
3.0,3.7085855158350984,EpsilonGreedy
3.0,3.6493712255611084,EpsilonGreedy
3.0,4.363780890133236,EpsilonGreedy
3.0,4.228364297344787,EpsilonGreedy
3.0,4.465838905105277,EpsilonGreedy
3.0,4.53947328554081,EpsilonGreedy
3.0,4.960220950552301,EpsilonGreedy
3.0,5.398428150812544,EpsilonGreedy
3.0,3.4050973422138644,EpsilonGreedy
3.0,3.9926772119418246,EpsilonGreedy
3.0,4.7848836473735545,EpsilonGreedy
3.0,3.5408421706856195,EpsilonGreedy
3.0,3.930107526747966,EpsilonGreedy
3.0,3.5743048529686146,EpsilonGreedy
3.0,4.688012709217892,EpsilonGreedy
3.0,3.0663979125799568,EpsilonGreedy
3.0,5.080235657919113,EpsilonGreedy
3.0,4.238398391087431,EpsilonGreedy
3.0,5.334393013556322,EpsilonGreedy
3.0,3.039975084246671,EpsilonGreedy
3.0,3.3165977053354343,EpsilonGreedy
3.0,3.2761767304720526,EpsilonGreedy
3.0,4.8101800139056134,EpsilonGreedy
3.0,1.5059666312679751,EpsilonGreedy
3.0,4.462718137975465,EpsilonGreedy
3.0,3.459746433159165,EpsilonGreedy
3.0,4.115531977696244,EpsilonGreedy
3.0,2.555128107361639,EpsilonGreedy
3.0,4.817544064064167,EpsilonGreedy
3.0,4.156965405391378,EpsilonGreedy
3.0,5.121357256572822,EpsilonGreedy
3.0,4.608296393776444,EpsilonGreedy
3.0,4.748833317373912,EpsilonGreedy
3.0,4.273282978616931,EpsilonGreedy
3.0,4.300332864247562,EpsilonGreedy
3.0,6.835728852648954,EpsilonGreedy
3.0,3.6906117750305083,EpsilonGreedy
3.0,5.076143371943664,EpsilonGreedy
3.0,3.5310611957415396,EpsilonGreedy
3.0,2.314884766080825,EpsilonGreedy
3.0,3.4766950587311176,EpsilonGreedy
3.0,3.2487822128304247,EpsilonGreedy
3.0,3.2233207689442667,EpsilonGreedy
3.0,5.290240564409805,EpsilonGreedy
3.0,2.660163102795526,EpsilonGreedy
3.0,4.173807229297985,EpsilonGreedy
3.0,3.396672434575929,EpsilonGreedy
3.0,3.1862271907308886,EpsilonGreedy
3.0,4.689818572129739,EpsilonGreedy
3.0,3.7919934039353196,EpsilonGreedy
3.0,5.458396069968445,EpsilonGreedy
3.0,4.54267870772377,EpsilonGreedy
3.0,3.8470141658684986,EpsilonGreedy
3.0,5.460032934435683,EpsilonGreedy
3.0,1.8959231009408315,EpsilonGreedy
3.0,3.5957639346355434,EpsilonGreedy
3.0,4.271764156095037,EpsilonGreedy
3.0,2.7355067404981366,EpsilonGreedy
3.0,5.326040303699536,EpsilonGreedy
3.0,4.375495901910553,EpsilonGreedy
3.0,1.8545588584407082,EpsilonGreedy
3.0,4.086638706894346,EpsilonGreedy
3.0,4.883646569505616,EpsilonGreedy
3.0,3.9858134204535696,EpsilonGreedy
3.0,4.3266205570044605,EpsilonGreedy
3.0,2.795482862730184,EpsilonGreedy
3.0,5.17505871529829,EpsilonGreedy
3.0,5.851024530928335,EpsilonGreedy
3.0,4.26194744846159,EpsilonGreedy
3.0,2.767676477892047,EpsilonGreedy
3.0,3.1137537930917016,EpsilonGreedy
3.0,4.422747019277379,EpsilonGreedy
3.0,4.854139302705047,EpsilonGreedy
3.0,3.2307014550139943,EpsilonGreedy
3.0,2.539940418054851,EpsilonGreedy
3.0,5.00823399872025,EpsilonGreedy
3.0,3.1435654803264503,EpsilonGreedy
3.0,4.980775725618612,EpsilonGreedy
3.0,4.1536772018234,EpsilonGreedy
3.0,4.767581469538572,EpsilonGreedy
3.0,4.99494190085444,EpsilonGreedy
3.0,4.591022999841435,EpsilonGreedy
3.0,5.033790304988129,EpsilonGreedy
3.0,3.3689882168938636,EpsilonGreedy
3.0,4.939365583885547,EpsilonGreedy
3.0,4.43894618459377,EpsilonGreedy
3.0,4.986250763811861,EpsilonGreedy
3.0,2.7282809678246913,EpsilonGreedy
3.0,4.070461886475547,EpsilonGreedy
3.0,3.879587041742529,EpsilonGreedy
3.0,4.159992597661018,EpsilonGreedy
3.0,2.9725781443704102,EpsilonGreedy
3.0,3.206585306264027,EpsilonGreedy
